Year	bcc_csm1_1	CCSM4	FGOALS_gl	FGOALS_s2	IPSL_CM5A_LR	MPI_ESM_P	CSIRO	GISS-E2-R_r1i1p121	GISS-E2-R_r1i1p127	GISS-E2-R_r1i1p127	HadCM3	CESM_member_1	CESM_member_2	CESM_member_3	CESM_member_4	CESM_member_5	CESM_member_6	CESM_member_7	CESM_member_8	CESM_member_9	CESM_member_10
1937	-0.0875845466069174	-0.075991517087602	-0.260778816717208	-0.381338869539224	-0.104840303391601	-0.105670722327472	-0.19882602285652	-0.137079722958151	-0.122185742680449	-0.133854645147221	-0.0214479398375261	-0.0941875457768333	0.275638580321925	0.237043380737532	-0.0993404388425461	0.0245750427250186	0.101253509521428	0.0722614288330874	-0.0302944183355294	-0.0431499481205719	0.151370239257631
1938	0.029200384393673	-0.146240760005594	-0.0957959378201945	-0.316162888679017	-0.0670776251792047	-0.165977635407953	-0.0936219025781611	-0.0190876496606506	-0.0853302834671922	-0.146533730282681	-0.000242674762557724	-0.0863445281977988	0.256717681884936	0.286756515502532	-0.0409908294675461	0.0166404724120071	0.0931358337404049	0.227534866333087	0.00193214416447063	0.142580032348462	0.194369506835642
1939	-0.135348525790357	-0.0262515345127426	0.0188822115379076	-0.312079545959995	-0.196770125685432	0.0433408991532354	-0.164516188614653	-0.079011209087912	-0.0503148345393129	-0.148702177061932	-0.0240182634835946	-0.0697124481197875	-0.135250091553075	0.0597362518315663	0.234766006469499	0.0239646911620071	-0.0356483459476067	0.0917011260991103	0.167612075805494	0.19793891906744	0.156008911132631
1940	-0.151737120715782	0.047547738614173	-0.211335771553311	-0.0996286754939098	-0.119735517665486	-0.108202816889383	-0.160938896649168	-0.0104498786502518	-0.0792447237414308	-0.163790645851986	-0.0876397695785272	0.0225116729731667	-0.190792083740064	-0.114366531372468	0.0271549224854652	0.120644378662007	-0.0553627014155609	-0.14764823913589	0.146829605102482	-0.047880172729549	-0.080624389648392
1941	-0.0521168294765692	-0.113263043987378	-0.186434727167699	-0.237168145586669	-0.0256982063395866	-0.121394625297672	-0.247294851057814	-0.0802196336560883	-0.123459911171813	-0.0430345710658003	-0.00749340098554967	0.247945022583167	-0.104488372803075	-0.0985889434814453	-0.0858821868895348	-0.0496742248540158	-0.0278663635255612	-0.153141403197878	-0.14082908630354	-0.184995651245572	-0.218258666992369
1942	-0.121906815846237	-0.0655596204260961	0.0669647469965537	-0.322837426800823	-0.0142818923260828	-0.0805523484580232	-0.0478482325008372	-0.000818036275450129	-0.0897847322863527	0.0332352865196299	0.114837920253922	0.0177509307861783	0.0318946838379475	0.0242748260495773	0.0136356353764882	-0.0340492248540158	0.0791587829594391	-0.137363815307879	-0.0362453460695065	0.0293903350824394	-0.106442260742369
1943	-0.0481979344762642	-0.124302984822719	0.0461402461375237	-0.328898767113522	0.0365453841522469	-0.154573399126512	-0.0215725530317286	-0.147396154480521	-0.0115487633389421	-0.109580996289151	-0.209708070421766	-0.270670700073822	0.205814361571925	0.0171337127685547	0.0950870513914879	0.0474632263179728	0.0797691345214275	-0.131595993041913	0.11625099182146	-0.0162029266355717	-0.108273315429358
1944	-0.0990888616446855	-0.186818671912527	0.0314017124684935	-0.167804353543302	-0.12668585178893	0.000469054588962001	0.00206496525497642	-0.160184658842627	0.0751991214114241	-0.0963066246651579	-0.034992126787256	-0.268809127807799	0.321537017821925	-0.108995437622468	0.137567520141488	0.115914154052973	0.202632904052393	-0.100559616088901	-0.0322780609135407	0.035371780395451	0.0975067138676309
1945	-0.0476980071924159	-0.139984156337586	-0.159693556746064	-0.152284088655158	-0.0106630163204811	-0.0665200091649704	0.0610576528677484	-0.0178766024881042	-0.0241846351069398	-0.0580104168795515	0.0101962629312766	-0.215800094604788	0.213413238525959	-0.0731983184814453	-0.0365047454835121	0.0602195739750186	0.0963401794434162	-0.119449996947878	-0.195882797241495	0.0816669464114739	0.204196166991608
1946	-0.0802257518084073	-0.0703273199038221	-0.175088759031048	-0.214510963446902	-0.0135132076294964	-0.121261004741964	0.00972706038446632	0.0260247664875351	-0.0117920844000764	-0.0459063079499174	-0.0141921472197282	-0.0736797332768333	-0.179683685303075	-0.0311145782474682	0.0192813873294995	0.104836273192973	0.0948448181154049	-0.0869182586669126	-0.0895595550535404	0.013643264770451	0.035586547851608
1947	-0.0782762340083999	0.0632023713520594	0.0899748170909529	0.0123263975315595	-0.0815981926623365	-0.165818331956946	0.00490497756691184	-0.0775296909385361	0.0959512570756487	0.00569198761950247	-0.152425250077795	0.0879718780522012	-0.166072845459041	-0.099046707153434	0.0406131744384766	0.190468597412007	0.0100364685054046	-0.0414165496828787	0.0267734527585048	0.116304397582439	0.080996704101608
1948	-0.0322465900058375	-0.104199860836963	0.0441277222872705	0.0461259803795079	0.021511774561588	-0.0609471550751596	0.00538279075117316	-0.0645034981542267	0.115021211828571	0.0220127600885462	-0.0722357388978708	-0.108652877807799	-0.15398788452103	0.0702342987055431	-0.0230159759525463	0.0589683532720073	-0.0980873107905609	0.10869941711411	0.130105972290494	0.0574970245364739	0.0705596923826306
1949	-0.0946017694553863	-0.20398552521029	-0.138717087857694	-0.00808211374974344	0.260026273714762	-0.0274631828276606	0.0399356852838537	-0.0586752665811218	-0.0369887856882997	0.00758777295122855	0.0920076910013449	-0.0176494598388217	-0.0338096618650638	0.172498703002532	0.141260147094499	-0.189322662354016	-0.0721473693845951	0.228755569458087	-0.0195217132564949	-0.0140361785885261	0.168460083007631
1950	-0.1488590896921	-0.104242819151729	0.0146987249832085	0.0172720159431691	0.190153451634682	-0.117638108878179	-0.113101832979009	-0.0521811021142639	-0.0271191058796831	0.0959084403410088	-0.120689874554228	-0.0940349578858104	0.0140113830569248	-0.00862312316843372	0.0206546783444992	-0.120597076416004	0.0234947204594391	0.04156074523911	-0.167593002319506	0.043428421020451	0.204898071288596
1951	-0.150254935367796	0.0139193352632857	0.00470328613079066	0.14384544758665	0.0241037665103001	-0.254683191103187	-0.147675268762396	-0.00327383704716339	-0.0124154595774598	-0.0412958588742185	-0.165744742417883	-0.107920455932799	0.272251129149936	-0.144151687622468	-0.0568294525145348	-0.000449371337992943	0.0240745544434162	-0.100895309447878	-0.10811424255354	0.0748310089114739	0.0911895751956422
1952	-0.0540484110584636	-0.0105106603557637	-0.038318191262061	-0.120114413524457	-0.0381479764025886	-0.147656594930342	-0.0895809758832911	-0.0524597389274277	-0.133132970158476	0.112104988814099	0.00956870425288799	0.0465595245361783	0.161411285399936	-0.0814990997314453	-0.0586910247805008	-0.0961830139160043	-0.0902137756345951	-0.106113815307879	0.146127700805494	0.0931415557864739	0.0643035888676309
1953	-0.0556830639628046	0.0245144600108909	-0.348625020746816	-0.124187186576077	0.100131296098535	-0.125347255553985	-0.0604390729597071	-0.0512231958680786	-0.0988270996254869	0.0241403329826426	0.038286719431926	0.239979934692201	-0.180965423584041	-0.114305496215422	-0.066198348999535	-0.159903717041004	-0.0112648010255612	0.07476387023911	0.167795181274471	0.0648212432864739	-0.0198638916014033
1954	-0.108151989740577	-0.123107549209511	-0.084817898580947	-0.0935361644204552	-0.0317828633432133	0.0216106688013205	-0.0986896831920603	-0.0299257857375778	-0.0597481040400453	-0.115572574391263	0.0783596969748032	-0.0200298309327991	-0.142208099365064	-0.256700515747468	-0.00183677673351212	-0.0512306213379929	-0.00122451782260669	-0.106571578979924	-0.0578823089595062	0.118867874145451	-0.103573608398392
1955	-0.0858447594721437	-0.0332025670562547	0.112224101395931	0.00530892195126181	-0.0596258545652771	0.17721214681404	-0.0315322060516337	0.0278555976576172	-0.104314869467635	-0.0475749697827268	0.0195745583230746	-0.178416061401833	0.0283241271969246	-0.274370193481445	-0.0631160736085121	0.0275047302250186	0.0957908630373936	-0.15814628601089	-0.0587368011475178	0.156465530395451	0.0797149658206422
1956	-0.121987008141693	-0.000110690686569437	0.0563184662287289	0.0218543327246475	0.0114553187279694	0.0396725735514998	0.0105777006217977	-0.0659439338021912	-0.138434475485701	-0.00124056155909784	-0.0117377024536836	-0.104014205932799	0.181552886962947	-0.189500808715422	-0.00934410095254634	-0.0148536682129929	-0.144748687744595	-0.0064434051508897	0.18143653869646	-0.127195358276538	0.075137329101608
1957	-0.0139061969492606	0.0506155029643433	-0.0888320659742239	0.0441171735362447	-0.123489837575684	0.0667748359518476	-0.0263615403702715	-0.0430964452796616	0.0409317778307013	0.0444654423452448	0.0902871023470652	-0.0882061004638217	0.119083404540959	0.0192089080815663	0.0242252349854652	-0.0645973205570272	0.0346031188964275	0.0353961944580874	0.291818618774471	-0.196622848510572	0.0416290283206422
1958	-0.01989048848999	0.00668465764986514	0.000366330903663059	0.16529680341156	-0.180248148664952	0.124425289300928	0.10079872054921	-0.00123112626606597	-0.00840555710019544	0.0944624181545805	0.00573737729137065	0.0825397491452122	6.48498539703724e-05	0.0968761444095776	-0.0555477142335121	-0.0837623596190156	0.00417709350540463	0.0289875030521216	0.208993911743505	-0.151060104370572	0.0844757080076306
1959	-0.0548970538909503	0.0252887193722305	0.0829260873500941	0.0580144557702131	0.0284695845464275	0.161378355797144	0.164056926555349	0.090301387233194	-0.0225622860831209	0.0325442600704264	0.161529714202334	0.178151321411178	0.159915924071925	0.0616588592525318	-0.0958614349365234	0.0699851989750186	-0.171146392822607	0.0802570343021216	0.0909214019774822	0.0394001007084626	0.215029907226608
1960	-0.0883610402095393	-0.0684419675367739	-0.107659562199816	-0.0249053876239715	0.333983946649389	0.137219728430585	0.141513134873821	-0.0463965458446182	0.0254695655661635	0.0342574689246248	0.194056013559748	0.298085403442201	0.133701324462947	0.102216720581566	-0.149297714233512	0.225868988037007	-0.131565093994595	-0.0755657196049242	0.0170993804935051	0.0383930206294281	0.045840454101608
1961	-0.0769935674351013	-0.118498944217473	0.0116073432845879	0.0671488940736736	0.178035210099412	0.0107078962627657	-0.0320905525615672	-0.0313089115195908	-0.0330735800904222	0.121082774520619	-0.0176070463305223	0.324574661255213	-0.0521812438960296	0.0304088592525318	-0.0598201751705005	0.196266937255984	-0.0430335998535725	-0.136783981322878	-0.109121322631495	0.146059036254428	-0.198391723632369
1962	0.0566497585056527	-0.143173716550785	0.109276558186466	0.0190722400014706	-0.0443093925311699	0.0268255976484603	0.0369974445173284	-0.00249830611282958	-0.0445001034182496	0.0351604494906496	-0.0938274916654336	0.239674758911178	-0.219387054443075	-0.009691238403434	0.180719375610465	-0.132407379149981	0.121517181396428	-0.0810588836669126	-0.0193080902095062	0.279695510864428	-0.0873077392583923
1963	-0.297736791359715	-0.317584543501172	-0.012885147227424	-0.214794705123887	-0.132281199200814	0.069694144838928	-0.0846665729215601	-0.148808248119894	-0.0276600180310197	-0.0957814779423643	0.0215764771754039	0.0074359893802125	-0.402675628662053	-0.155076980590422	-0.0146541595455005	-0.232077789307027	-0.0412330627445954	-0.107639694213901	-0.189382553100529	-0.0858135223385261	-0.136593627929358
1964	-0.356464929654404	-0.238600686247054	-0.180545926841202	-0.254854760854939	-0.406261045905058	0.151975765073884	-0.044536255710409	-0.192871220188681	-0.223934179369826	-0.250660988345044	-0.168656354809355	-0.190104293823822	-0.399501800537053	-0.153306961059457	-0.232976913452546	-0.240256500244016	-0.438205718994595	-0.182896041869924	-0.226308822631495	-0.540678024291537	-0.306698608398392
1965	-0.256627033955612	-0.177246085094891	0.106404931050254	-0.230716643921281	-0.363706980735397	0.0369106813975427	-0.0938334543636302	-0.138870246487204	-0.0871316401404329	-0.238356712117093	-0.403888559008192	-0.242594528197799	-0.0916099548340412	-0.0479602813724682	-0.220342636108512	-0.0274269103999814	-0.402591705322607	-0.0982097625728784	-0.190267562866495	-0.39727592468256	-0.309719848632369
1966	-0.186440215007539	-0.187748324270208	0.0720175153854614	-0.0610012126474758	-0.209530514500776	-0.22959937795286	-0.0424208272626856	-0.192825533228461	0.0582264007884078	-0.079387980356114	-0.161319186950277	-0.0836284637447875	0.00296401977595906	0.0217418670655434	-0.156621932983512	-0.184165191649981	-0.158267974853572	-0.0401653289799242	-0.189016342163541	-0.349332809448526	-0.151760864258392
1967	-0.10254573958122	-0.178798521935603	0.163134380760292	0.0404106130684012	-0.0338140668442044	-0.254343542482333	-0.0817798156669596	-0.184636868315283	0.0150615217047743	-0.112712013378041	-0.212370997334074	-0.0141399383547878	-0.110897064209041	-0.108690261840422	-0.0756282806395348	-0.211569976807027	-0.154514312744595	-0.0789531707769129	-0.0121974945064949	-0.44634819030756	0.133212280273597
1968	-0.112983728765182	0.0638026259895383	0.0399504874822698	0.0699039274579744	-0.161352600468448	-0.199387156499578	-0.0327999372413615	-0.0366556567722	0.0147841365891509	-0.0982566949271131	-0.0337286051755655	0.0773517608641896	-0.228633880615064	-0.0989551544184337	0.0612735748294995	-0.142203521727993	-0.266086578368572	-0.0782512664799242	-0.112203598022518	-0.194944381713526	0.0560333251956422
1969	-0.111818321009793	0.104767112183488	-0.161438821063041	-0.0288010080130366	-0.0700237299841819	-0.152236635184732	-0.116397701614187	0.0522712471312843	-0.0737129805725999	-0.0656637277745176	0.0235525611395133	0.126088333130213	-0.175167083740064	0.0389537811275318	-0.0828914642335121	-0.0987770080570272	-0.320804595947607	0.00774726867712161	-0.18501853942854	-0.0898418426515377	-0.220150756836404
1970	-0.166214845908673	0.0871509372294444	0.0572337252267149	-0.0422527824290407	0.0295860524456248	0.00422784821602823	-0.000786267631337975	0.0589605125016533	-0.0149911848944612	-0.0535625394724775	0.21721207532828	-0.0798442840577991	-0.153926849365064	0.181653976440543	-0.213567733764535	-0.0698463439940156	-0.184513092040561	-0.01703300476089	-0.191457748413541	0.0975666046144283	-0.239529418945381
1971	-0.0280352148365833	-0.137176491156649	0.14720324296437	0.0192422711382378	-0.0180528604723722	0.0385787610281801	0.0528176683554193	0.0735236557549797	0.0751087682205252	0.00691821162472479	0.00557720098440768	-0.137797164916833	-0.12917709350603	0.172407150268555	-0.203527450561523	-0.0291358947749814	-0.0373268127445954	0.0219074249271216	-0.184438705444506	0.0882587432864739	-0.103939819336404
1972	-0.122068488758668	-0.0230988474780289	0.0930110777986315	0.192441643983388	-0.019119145682363	0.190822602029765	0.0998655635019532	0.14790795299923	0.214847193832975	0.117363342241151	-0.147947629952978	-0.0307720184327991	-0.0773887634280754	-0.186998367309457	-0.208745956420501	0.0976341247559844	-0.0129432678226067	0.11968574523911	-0.0943508148195065	0.0202655792234623	0.129336547851608
1973	0.115646459588199	0.0384387973136464	0.159928518619576	0.238939711010669	0.0823304771132895	0.135155229444008	0.246284596211626	0.177617408556398	0.206496247823816	0.139710352913244	-0.012426881158899	0.0582782745361783	0.0338783264159588	-0.310411453247468	-0.128393173217546	0.0889060974120071	0.0547142028814278	0.174068069458087	-0.0211086273195065	-0.123197555541537	0.0741912841796193
1974	0.113443546030127	0.0646587073303547	0.110016630651219	0.145044036714524	0.0713189471928262	-0.0893202755164121	0.231322191245272	0.127016142231878	0.0897103750961833	0.168191556975944	0.0321249104643357	-0.0869243621827991	0.138095855712947	-0.179796218872468	-0.0970821380615234	-0.115714263916004	0.0236778259273933	0.145198440552122	0.277109146118505	-0.112730026245572	-0.149166870117369
1975	-0.00936699079235075	0.256648743966035	0.241048426771416	0.198150796683626	0.0726365110436932	0.0288341838543013	0.0712831891694805	0.159111529809888	0.0380479710060172	0.20602070276509	0.0261225048059714	-0.0736492156977988	0.0943641662599362	-0.130266189575423	-0.0556087493895348	-0.189414215087993	0.161830902099439	0.00124702453609871	0.172342300414471	0.042451858520451	-0.303860473632369
1976	0.123721458482492	0.286569868755322	0.0463096692192113	-0.0201545959913286	0.088979933447668	0.0594399072951764	0.0759102437266847	0.159638824162539	0.135173058870714	0.195503209874732	0.0330589450502885	0.0817157745361783	-0.00115585327102963	0.0531749725345776	0.067590713500465	0.0939414978029731	-0.00183486938459509	0.0906635284421213	-0.0995388031005291	0.13763618469244	-0.274502563476403
